Entry ID,EU Message ID,[Entry DE Name Pos],[Entry DE Name Size],Entry DE Name,[Entry ES Name Pos],[Entry ES Name Size],Entry ES Name,[Entry FR Name Pos],[Entry FR Name Size],Entry FR Name,[Entry GB Name Pos],[Entry GB Name Size],Entry GB Name,MAXHP,Will,Defense,MagDef,Quick,Agile,Dodge%,Green,Red,Purple,Blue,Yellow,Silver,[Arm 1 DE Name Pos],[Arm 1 DE Name Size],Arm 1 DE Name Str,[Arm 1 ES Name Pos],[Arm 1 ES Name Size],Arm 1 ES Name Str,[Arm 1 FR Name Pos],[Arm 1 FR Name Size],Arm 1 FR Name Str,[Arm 1 GB Name Pos],[Arm 1 GB Name Size],Arm 1 GB Name Str,Arm 1 Type ID,[Arm 1 Type name],Arm 1 Attack,Arm 1 Range,Arm 1 Hit%,Arm 1 Element ID,[Arm 1 Element Name],[Arm 2 DE Name Pos],[Arm 2 DE Name Size],Arm 2 DE Name Str,[Arm 2 ES Name Pos],[Arm 2 ES Name Size],Arm 2 ES Name Str,[Arm 2 FR Name Pos],[Arm 2 FR Name Size],Arm 2 FR Name Str,[Arm 2 GB Name Pos],[Arm 2 GB Name Size],Arm 2 GB Name Str,Arm 2 Type ID,[Arm 2 Type name],Arm 2 Attack,Arm 2 Range,Arm 2 Hit%,Arm 2 Element ID,[Arm 2 Element Name],[Arm 3 DE Name Pos],[Arm 3 DE Name Size],Arm 3 DE Name Str,[Arm 3 ES Name Pos],[Arm 3 ES Name Size],Arm 3 ES Name Str,[Arm 3 FR Name Pos],[Arm 3 FR Name Size],Arm 3 FR Name Str,[Arm 3 GB Name Pos],[Arm 3 GB Name Size],Arm 3 GB Name Str,Arm 3 Type ID,[Arm 3 Type name],Arm 3 Attack,Arm 3 Range,Arm 3 Hit%,Arm 3 Element ID,[Arm 3 Element Name],[Arm 4 DE Name Pos],[Arm 4 DE Name Size],Arm 4 DE Name Str,[Arm 4 ES Name Pos],[Arm 4 ES Name Size],Arm 4 ES Name Str,[Arm 4 FR Name Pos],[Arm 4 FR Name Size],Arm 4 FR Name Str,[Arm 4 GB Name Pos],[Arm 4 GB Name Size],Arm 4 GB Name Str,Arm 4 Type ID,[Arm 4 Type name],Arm 4 Attack,Arm 4 Range,Arm 4 Hit%,Arm 4 Element ID,[Arm 4 Element Name],Pad 1,Pad 2,Pad 3,Pad 4,Pad 5,Pad 6,EXP,Gold,Item Drop 1 ID,[Item Drop 1 Name],Item 1 ID,[Item 1 Name],Item Drop 2 ID,[Item Drop 2 Name],Item 2 ID,[Item 2 Name],Item Drop 3 ID,[Item Drop 3 Name],Item 3 ID,[Item 3 Name]
22,0x8c345c74,0x1b43b,14,Spell Pirates,0x1b384,14,Spell Pirates,0x1b687,14,Spell Pirates,0x1aec6,14,Spell Pirates,12000,100,70,220,50,8,15,9,9,9,9,9,10,0x1be9e,16,Schwarze Kanone,0x1be5b,12,Cañón Negro,0x1c120,11,Canon Noir,0x1b933,13,Black Cannon,0,Main Cannon,140,0,80,6,Neutral,0x1beae,16,Schwarzes Torp.,0x1be67,14,Torpedo Negro,0x1c12b,15,Torpille Noire,0x1b940,14,Black Torpedo,2,Torpedo,200,1,40,6,Neutral,0x1bebe,2,-,0x1be75,2,-,0x1c13a,2,-,0x1b94e,2,-,-1,None,-1,-1,-1,-1,None,0x1bec0,2,-,0x1be77,2,-,0x1c13c,2,-,0x1b950,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1030,600,0,100%,484,Pyro Bomb,-1,None,-1,None,-1,None,-1,None
23,0x8c345c84,0x1b449,11,Blackbeard,0x1b392,11,Blackbeard,0x1b695,11,Blackbeard,0x1aed4,11,Blackbeard,10000,50,40,10,50,10,10,10,10,10,10,10,10,0x1bec2,16,Schwarze Kanone,0x1be79,12,Cañón Negro,0x1c13e,11,Canon Noir,0x1b952,13,Black Cannon,0,Main Cannon,115,0,75,6,Neutral,0x1bed2,2,-,0x1be85,2,-,0x1c149,2,-,0x1b95f,2,-,-1,None,-1,-1,-1,-1,None,0x1bed4,2,-,0x1be87,2,-,0x1c14b,2,-,0x1b961,2,-,-1,None,-1,-1,-1,-1,None,0x1bed6,2,-,0x1be89,2,-,0x1c14d,2,-,0x1b963,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,410,300,0,100%,496,Captain's Stripe,0,100%,480,Bomb,-1,None,-1,None
24,0x8c345c90,0x1b454,8,Recumen,0x1b39d,8,Recumen,0x1b6a0,8,Recumen,0x1aedf,8,Recumen,100000,150,0,400,40,0,1,10,0,10,10,10,10,0x1bed8,13,Roter Strahl,0x1be8b,10,Rayo Rojo,0x1c14f,12,Rayon Rouge,0x1b965,8,Red Ray,3,Special,400,0,-1,6,Neutral,0x1bee5,13,Roter Strahl,0x1be95,10,Rayo Rojo,0x1c15b,12,Rayon Rouge,0x1b96d,8,Red Ray,-1,None,-1,-1,-1,-1,None,0x1bef2,13,Roter Strahl,0x1be9f,10,Rayo Rojo,0x1c167,12,Rayon Rouge,0x1b975,8,Red Ray,-1,None,-1,-1,-1,-1,None,0x1beff,13,Roter Strahl,0x1bea9,10,Rayo Rojo,0x1c173,12,Rayon Rouge,0x1b97d,8,Red Ray,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,0,0,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
25,0x8c345c98,0x1b45c,8,Grendel,0x1b3a5,8,Grendel,0x1b6a8,8,Grendel,0x1aee7,8,Grendel,110000,300,100,250,70,10,1,0,10,5,5,5,5,0x1bf0c,14,Grendel-Faust,0x1beb3,16,Puño de Grendel,0x1c17f,17,Poing de Grendel,0x1b985,16,Fist of Grendel,3,Special,180,0,-1,6,Neutral,0x1bf1a,12,Steinwerfer,0x1bec3,14,Lanzar Piedra,0x1c190,14,Jet de rocher,0x1b995,14,Boulder Throw,3,Special,200,0,-1,6,Neutral,0x1bf26,7,Stampf,0x1bed1,7,Patear,0x1c19e,11,Pas Lourds,0x1b9a3,6,Stomp,3,Special,400,0,-1,6,Neutral,0x1bf2d,2,-,0x1bed8,2,-,0x1c1a9,2,-,0x1b9a9,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,4640,2700,0,100%,496,Captain's Stripe,0,100%,30,Grendel Wing,0,100%,493,Complete Kit
26,0x8c345ca0,0x1b464,8,Bluheim,0x1b3ad,8,Bluheim,0x1b6b0,8,Bluheim,0x1aeef,8,Bluheim,100000,350,200,350,130,10,70,10,15,10,0,10,10,0x1bf2f,12,Blaue Winde,0x1beda,15,Vientos Azules,0x1c1ab,12,Vents Bleus,0x1b9ab,11,Blue Winds,3,Special,250,0,-1,6,Neutral,0x1bf3b,13,Blauer Blitz,0x1bee9,10,Rayo Azul,0x1c1b7,12,Éclair Bleu,0x1b9b6,15,Blue Lightning,3,Special,300,0,-1,6,Neutral,0x1bf48,15,Phoenix-Strahl,0x1bef3,11,Rayo Fénix,0x1c1c3,14,Rayon Phoenix,0x1b9c5,12,Phoenix Ray,3,Special,450,0,-1,6,Neutral,0x1bf57,16,Göttliche Winde,0x1befe,16,Vientos Divinos,0x1c1d1,12,Vents Bleus,0x1b9d1,11,Blue Winds,3,Special,200,0,-1,6,Neutral,0,0,0,0,0,0,17140,8100,0,100%,496,Captain's Stripe,-1,None,-1,None,-1,None,-1,None
27,0x8c345ca8,0x1b46c,8,Yeligar,0x1b3b5,8,Yeligar,0x1b6b8,8,Yeligar,0x1aef7,8,Yeligar,150000,400,100,330,80,5,2,10,10,10,10,0,10,0x1bf67,9,Voltigar,0x1bf0e,9,Voltigar,0x1c1dd,9,Voltigar,0x1b9dc,9,Voltigar,3,Special,330,0,-1,6,Neutral,0x1bf70,16,Photonen-Ladung,0x1bf17,17,Ataque de Photon,0x1c1e6,15,Attaque Photon,0x1b9e5,14,Photon Charge,3,Special,300,0,-1,6,Neutral,0x1bf80,13,Donnerschlag,0x1bf28,17,Clamor de Trueno,0x1c1f5,17,Coup de Tonnerre,0x1b9f3,14,Thunder Crash,3,Special,500,0,-1,6,Neutral,0x1bf8d,2,-,0x1bf39,2,-,0x1c206,2,-,0x1ba01,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,19050,8700,0,100%,496,Captain's Stripe,0,100%,5,Thunder Cutlass,-1,None,-1,None
28,0x8c345cb0,0x1b474,6,Zelos,0x1b3bd,6,Zelos,0x1b6c0,6,Zelos,0x1aeff,6,Zelos,240000,240,300,350,250,30,20,8,8,8,8,8,0,0x1bf8f,11,Mondstrahl,0x1bf3b,13,Rayo de Luna,0x1c208,14,Rayon de Lune,0x1ba03,9,Moon Ray,3,Special,800,0,-1,6,Neutral,0x1bf9a,15,Gr. Mondstrahl,0x1bf48,16,Gran Rayo Lunar,0x1c216,17,Faisceau lunaire,0x1ba0c,15,Great Moon Ray,3,Special,900,0,-1,6,Neutral,0x1bfa9,11,Mondgeheul,0x1bf58,14,Lamento Lunar,0x1c227,16,Plainte lunaire,0x1ba1b,12,Moon Lament,3,Special,1000,0,-1,6,Neutral,0x1bfb4,8,Gericht,0x1bf66,7,Juicio,0x1c237,9,Jugement,0x1ba27,10,Judgement,3,Special,1300,1,-1,6,Neutral,0,0,0,0,0,0,33590,0,0,100%,496,Captain's Stripe,-1,None,-1,None,-1,None,-1,None
29,0x8c345cb8,0x1b47a,8,Anguila,0x1b3c3,8,Anguila,0x1b6c6,8,Anguila,0x1af05,8,Anguila,56000,300,100,100,80,10,5,10,25,10,10,10,10,0x1bfbc,10,Giftnebel,0x1bf6d,15,Spray Venenoso,0x1c240,16,Spray de Poison,0x1ba31,13,Poison Spray,3,Special,250,0,-1,6,Neutral,0x1bfc6,5,Biss,0x1bf7c,9,Mordisco,0x1c250,8,Morsure,0x1ba3e,5,Bite,3,Special,300,0,-1,6,Neutral,0x1bfcb,2,-,0x1bf85,2,-,0x1c258,2,-,0x1ba43,2,-,-1,None,-1,-1,-1,-1,None,0x1bfcd,2,-,0x1bf87,2,-,0x1c25a,2,-,0x1ba45,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,10830,5400,0,100%,482,Concussion Bomb,0,100%,425,Heavy Torpedo,7,Osman,456,Timing Valve
30,0x8c345cc0,0x1b482,5,Raja,0x1b3cb,5,Raja,0x1b6ce,5,Raja,0x1af0d,5,Raja,15000,270,50,100,80,10,45,10,10,15,10,5,10,0x1bfcf,9,Leuchten,0x1bf89,16,Ráfaga Luminosa,0x1c25c,10,Luminesce,0x1ba47,10,Luminesce,3,Special,230,0,-1,6,Neutral,0x1bfd8,2,-,0x1bf99,2,-,0x1c266,2,-,0x1ba51,2,-,-1,None,-1,-1,-1,-1,None,0x1bfda,2,-,0x1bf9b,2,-,0x1c268,2,-,0x1ba53,2,-,-1,None,-1,-1,-1,-1,None,0x1bfdc,2,-,0x1bf9d,2,-,0x1c26a,2,-,0x1ba55,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2630,1100,4,50%,491,Deluxe Kit,6,Kalifa,508,Crystal Ball,2,10%,475,Soundproofing
31,0x8c345cc8,0x1b487,11,Raja Embla,0x1b3d0,11,Raja Embla,0x1b6d3,11,Raja Embla,0x1af12,11,Raja Embla,25000,300,100,150,120,15,45,10,10,15,10,3,10,0x1bfde,9,Leuchten,0x1bf9f,16,Ráfaga Luminosa,0x1c26c,10,Luminesce,0x1ba57,10,Luminesce,3,Special,270,0,-1,6,Neutral,0x1bfe7,2,-,0x1bfaf,2,-,0x1c276,2,-,0x1ba61,2,-,-1,None,-1,-1,-1,-1,None,0x1bfe9,2,-,0x1bfb1,2,-,0x1c278,2,-,0x1ba63,2,-,-1,None,-1,-1,-1,-1,None,0x1bfeb,2,-,0x1bfb3,2,-,0x1c27a,2,-,0x1ba65,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2630,1100,4,50%,493,Complete Kit,7,Osman,507,Gold Bullion,-1,None,-1,None
32,0x8c345cd4,0x1b492,7,Obispo,0x1b3db,7,Obispo,0x1b6de,7,Obispo,0x1af1d,7,Obispo,60000,220,200,300,80,10,18,8,13,10,15,10,10,0x1bfed,17,Tintenfischtinte,0x1bfb5,17,Tinta de Calamar,0x1c27c,16,Encre de Calmar,0x1ba67,10,Squid Ink,3,Special,250,0,-1,6,Neutral,0x1bffe,2,-,0x1bfc6,2,-,0x1c28c,2,-,0x1ba71,2,-,-1,None,-1,-1,-1,-1,None,0x1c000,2,-,0x1bfc8,2,-,0x1c28e,2,-,0x1ba73,2,-,-1,None,-1,-1,-1,-1,None,0x1c002,2,-,0x1bfca,2,-,0x1c290,2,-,0x1ba75,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,11480,5600,0,100%,465,Alloy Deck,7,Osman,508,Crystal Ball,-1,None,-1,None
33,0x8c345cdc,0x1b499,6,CUT33,0x1b3e2,6,CUT33,0x1b6e5,6,CUT33,0x1af24,6,CUT33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x1c004,2,-,0x1bfcc,2,-,0x1c292,2,-,0x1ba77,2,-,-1,None,-1,-1,-1,-1,None,0x1c006,2,-,0x1bfce,2,-,0x1c294,2,-,0x1ba79,2,-,-1,None,-1,-1,-1,-1,None,0x1c008,2,-,0x1bfd0,2,-,0x1c296,2,-,0x1ba7b,2,-,-1,None,-1,-1,-1,-1,None,0x1c00a,2,-,0x1bfd2,2,-,0x1c298,2,-,0x1ba7d,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
34,0x8c345ce8,0x1b49f,6,CUT34,0x1b3e8,6,CUT34,0x1b6eb,6,CUT34,0x1af2a,6,CUT34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x1c00c,2,-,0x1bfd4,2,-,0x1c29a,2,-,0x1ba7f,2,-,-1,None,-1,-1,-1,-1,None,0x1c00e,2,-,0x1bfd6,2,-,0x1c29c,2,-,0x1ba81,2,-,-1,None,-1,-1,-1,-1,None,0x1c010,2,-,0x1bfd8,2,-,0x1c29e,2,-,0x1ba83,2,-,-1,None,-1,-1,-1,-1,None,0x1c012,2,-,0x1bfda,2,-,0x1c2a0,2,-,0x1ba85,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
35,0x8c345cf4,0x1b4a5,4,Roc,0x1b3ee,4,Roc,0x1b6f1,4,Roc,0x1af30,4,Roc,45000,50,150,300,90,6,23,10,13,10,10,15,10,0x1c014,13,Donnerstimme,0x1bfdc,17,Explosión de Voz,0x1c2a2,15,Voix explosive,0x1ba87,12,Blast Voice,3,Special,300,0,-1,6,Neutral,0x1c021,2,-,0x1bfed,2,-,0x1c2b1,2,-,0x1ba93,2,-,-1,None,-1,-1,-1,-1,None,0x1c023,2,-,0x1bfef,2,-,0x1c2b3,2,-,0x1ba95,2,-,-1,None,-1,-1,-1,-1,None,0x1c025,8,Greifer,0x1bff1,7,Garfio,0x1c2b5,7,Saisie,0x1ba97,5,Grab,3,Special,400,0,-1,6,Neutral,0,0,0,0,0,0,13580,6900,6,Kalifa,478,Wooden Doll,7,Osman,507,Gold Bullion,-1,None,-1,None
36,0x8c345cf8,0x1b4a9,13,Giant Looper,0x1b3f2,13,Giant Looper,0x1b6f5,13,Giant Looper,0x1af34,13,Giant Looper,30000,999,260,999,130,15,50,10,10,10,10,10,10,0x1c02d,12,Looper-Ring,0x1bff8,14,Anillo Looper,0x1c2bc,17,Anneau de Looper,0x1ba9c,12,Looper Ring,3,Special,500,0,-1,6,Neutral,0x1c039,2,-,0x1c006,2,-,0x1c2cd,2,-,0x1baa8,2,-,-1,None,-1,-1,-1,-1,None,0x1c03b,2,-,0x1c008,2,-,0x1c2cf,2,-,0x1baaa,2,-,-1,None,-1,-1,-1,-1,None,0x1c03d,2,-,0x1c00a,2,-,0x1c2d1,2,-,0x1baac,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,28580,13000,0,100%,495,Thermal Grease,0,100%,496,Captain's Stripe,0,100%,505,Hex Shell
37,0x8c345d08,0x1b4b6,7,Alania,0x1b3ff,7,Alania,0x1b702,7,Alania,0x1af41,7,Alania,52000,250,200,250,85,10,80,10,15,1,8,10,5,0x1c03f,8,Spirale,0x1c00c,8,Espiral,0x1c2d3,8,Spirale,0x1baae,7,Spiral,3,Special,280,0,-1,6,Neutral,0x1c047,4,Rau,0x1c014,7,Shaggy,0x1c2db,8,Hirsute,0x1bab5,7,Shaggy,3,Special,220,0,-1,6,Neutral,0x1c04b,2,-,0x1c01b,2,-,0x1c2e3,2,-,0x1babc,2,-,-1,None,-1,-1,-1,-1,None,0x1c04d,2,-,0x1c01d,2,-,0x1c2e5,2,-,0x1babe,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,14290,6500,6,Kalifa,447,Goddess Figure,6,Kalifa,473,Air Purifier,-1,None,-1,None
38,0x8c345d10,0x1b4bd,15,Fortress Gates,0x1b406,15,Fortress Gates,0x1b709,15,Fortress Gates,0x1af48,15,Fortress Gates,200000,350,999,999,0,10,1,10,10,10,10,10,10,0x1c04f,14,Kleine Kanone,0x1c01f,14,Cañón Pequeño,0x1c2e7,12,Petit Canon,0x1bac0,13,Small Cannon,0,Main Cannon,500,2,80,6,Neutral,0x1c05d,2,-,0x1c02d,2,-,0x1c2f3,2,-,0x1bacd,2,-,1,Sec Cannon,500,2,80,6,Neutral,0x1c05f,2,-,0x1c02f,2,-,0x1c2f5,2,-,0x1bacf,2,-,2,Torpedo,500,2,80,6,Neutral,0x1c061,2,-,0x1c031,2,-,0x1c2f7,2,-,0x1bad1,2,-,3,Special,500,2,80,6,Neutral,0,0,0,0,0,0,5630,3000,0,100%,494,Gear Grease,-1,None,-1,None,-1,None,-1,None
39,0x8c345d20,0x1b4cc,6,CUT39,0x1b415,6,CUT39,0x1b718,6,CUT39,0x1af57,6,CUT39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x1c063,2,-,0x1c033,2,-,0x1c2f9,2,-,0x1bad3,2,-,-1,None,-1,-1,-1,-1,None,0x1c065,2,-,0x1c035,2,-,0x1c2fb,2,-,0x1bad5,2,-,-1,None,-1,-1,-1,-1,None,0x1c067,2,-,0x1c037,2,-,0x1c2fd,2,-,0x1bad7,2,-,-1,None,-1,-1,-1,-1,None,0x1c069,2,-,0x1c039,2,-,0x1c2ff,2,-,0x1bad9,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
40,0x8c345d2c,0x1b4d2,9,Gadianos,0x1b41b,9,Gadianos,0x1b71e,9,Gadianos,0x1af5d,9,Gadianos,15000,999,100,999,235,25,30,10,10,10,10,10,10,0x1c06b,12,Jeda-Balken,0x1c03b,10,Rayo Jeda,0x1c301,14,Faisceau Jeda,0x1badb,10,Jeda Beam,3,Special,300,0,-1,6,Neutral,0x1c077,13,Jedos-Strahl,0x1c045,12,Rayo Jedos ,0x1c30f,12,Rayon Jedos,0x1bae5,10,Jedos Ray,3,Special,450,0,-1,6,Neutral,0x1c084,2,-,0x1c051,2,-,0x1c31b,2,-,0x1baef,2,-,-1,None,-1,-1,-1,-1,None,0x1c086,2,-,0x1c053,2,-,0x1c31d,2,-,0x1baf1,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,6120,2500,0,100%,493,Complete Kit,0,100%,469,Sparkling Deck,0,100%,433,Moon Gun
41,0x8c345d38,0x1b4db,9,Gaditaos,0x1b424,9,Gaditaos,0x1b727,9,Gaditaos,0x1af66,9,Gaditaos,15000,999,150,999,235,25,45,10,10,10,10,10,10,0x1c088,12,Jeda-Balken,0x1c055,10,Rayo Jeda,0x1c31f,14,Faisceau Jeda,0x1baf3,10,Jeda Beam,3,Special,350,0,-1,6,Neutral,0x1c094,13,Jedos-Strahl,0x1c05f,12,Rayos Jedos,0x1c32d,12,Rayon Jedos,0x1bafd,10,Jedos Ray,3,Special,500,0,-1,6,Neutral,0x1c0a1,2,-,0x1c06b,2,-,0x1c339,2,-,0x1bb07,2,-,-1,None,-1,-1,-1,-1,None,0x1c0a3,2,-,0x1c06d,2,-,0x1c33b,2,-,0x1bb09,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,6120,2500,0,100%,493,Complete Kit,0,100%,469,Sparkling Deck,-1,None,-1,None
42,0x8c345d44,0x1b4e4,6,CUT42,0x1b42d,6,CUT42,0x1b730,6,CUT42,0x1af6f,6,CUT42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x1c0a5,2,-,0x1c06f,2,-,0x1c33d,2,-,0x1bb0b,2,-,-1,None,-1,-1,-1,-1,None,0x1c0a7,2,-,0x1c071,2,-,0x1c33f,2,-,0x1bb0d,2,-,-1,None,-1,-1,-1,-1,None,0x1c0a9,2,-,0x1c073,2,-,0x1c341,2,-,0x1bb0f,2,-,-1,None,-1,-1,-1,-1,None,0x1c0ab,2,-,0x1c075,2,-,0x1c343,2,-,0x1bb11,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
43,0x8c345d50,0x1b4ea,15,The Blackbeard,0x1b433,15,The Blackbeard,0x1b736,15,The Blackbeard,0x1af75,15,The Blackbeard,15000,100,200,90,100,30,20,3,3,3,3,3,3,0x1c0ad,14,Vega-Kanone +,0x1c077,16,Cañón Vega Plus,0x1c345,16,Canon Plus Vega,0x1bb13,17,Vega Cannon Plus,0,Main Cannon,350,0,85,6,Neutral,0x1c0bb,2,-,0x1c087,2,-,0x1c355,2,-,0x1bb24,2,-,-1,None,-1,-1,-1,-1,None,0x1c0bd,2,-,0x1c089,2,-,0x1c357,2,-,0x1bb26,2,-,-1,None,-1,-1,-1,-1,None,0x1c0bf,2,-,0x1c08b,2,-,0x1c359,2,-,0x1bb28,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,5520,2400,0,100%,456,Timing Valve,0,100%,449,Spherical Figure,0,100%,500,Hybrid Wax
44,0x8c345d60,0x1b4f9,17,Tenkou Spellship,0x1b442,17,Tenkou Spellship,0x1b745,17,Tenkou Spellship,0x1af84,17,Tenkou Spellship,25000,250,300,300,90,20,3,7,7,7,7,7,7,0x1c0c1,7,Kanone,0x1c08d,6,Cañón,0x1c35b,6,Canon,0x1bb2a,8,Cannon ,0,Main Cannon,250,0,80,6,Neutral,0x1c0c8,11,Feuerpfeil,0x1c093,16,Flecha de Fuego,0x1c361,14,Flêche de Feu,0x1bb32,11,Fire Arrow,1,Sec Cannon,220,2,75,6,Neutral,0x1c0d3,16,Houroku Torpedo,0x1c0a3,16,Torpedo Houroku,0x1c36f,17,Torpille Houroku,0x1bb3d,16,Houroku Torpedo,2,Torpedo,250,3,60,6,Neutral,0x1c0e3,2,-,0x1c0b3,2,-,0x1c380,2,-,0x1bb4d,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1910,900,0,100%,484,Pyro Bomb,7,Osman,508,Crystal Ball,-1,None,-1,None
