Entry ID,EU Message ID,[Entry DE Name Pos],[Entry DE Name Size],Entry DE Name,[Entry ES Name Pos],[Entry ES Name Size],Entry ES Name,[Entry FR Name Pos],[Entry FR Name Size],Entry FR Name,[Entry GB Name Pos],[Entry GB Name Size],Entry GB Name,Element ID,[Element Name],Pad 1,Order,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Category ID,[Category Name],Effect Speed,Effect SP,Pad 2,Pad 3,Effect Base,Type ID,[Type Name],State ID,[State Name],State Miss%,Pad 4,Pad 5,Pad 6,Ship Occ ID,[Ship Occ Name],Pad 7,Ship Eff ID,[Ship Eff Name],Ship Eff SP,Ship Eff Turns,Ship Eff Base,Unk,Pad 8,Pad 9,Pad 10,[DE Descr Pos],[DE Descr Size],DE Descr Str,[ES Descr Pos],[ES Descr Size],ES Descr Str,[FR Descr Pos],[FR Descr Size],FR Descr Str,[GB Descr Pos],[GB Descr Size],GB Descr Str,[Ship DE Descr Pos],[Ship DE Descr Size],Ship DE Descr Str,[Ship ES Descr Pos],[Ship ES Descr Size],Ship ES Descr Str,[Ship FR Descr Pos],[Ship FR Descr Size],Ship FR Descr Str,[Ship GB Descr Pos],[Ship GB Descr Size],Ship GB Descr Str
25,0x8c372720,0x19625,6,Pyrum,0x199d7,6,Pyrum,0x19e49,6,Pyrum,0x19625,6,Pyrum,1,Red,0,2,0x3,"",X,X,0,Damage,4,All ECs,6,Magic,0,6,0,0,120,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,6,-1,120,1,0,0,0,0xe6f3,92,Summons fireballs from the sky and damages\\nall enemies on the screen.                 SP 6,0xe736,89,Hace surgir bolas de fuego del cielo y\\nhiere a todos los enemigos en pantalla.     SEP6,0xe931,97,Invoque des boules de feu tombant des cieux et\\nblesse tous les ennemis à l'écran.          ES 6,0xe6f3,92,Summons fireballs from the sky and damages\\nall enemies on the screen.                 SP 6,0x1859a,93,Fires a cannonball charged with Red Magic.\\nSpecial equipment is needed to cast.        6 SP,0x18906,92,Dispara una bala de cañón con Magia Roja.\\nLanzar hechizos requiere un equipo especial. 6SP,0x18d11,98,Lance un boulet de canon chargé de Magie Rouge.\\nÉquipement spécial requis.                  6 ES,0x1859a,93,Fires a cannonball charged with Red Magic.\\nSpecial equipment is needed to cast.        6 SP
26,0x8c372728,0x1962b,9,Crystali,0x199dd,9,Crystali,0x19e4f,9,Crystali,0x1962b,9,Crystali,2,Purple,0,10,0x3,"",X,X,0,Damage,3,Single EC,6,Magic,0,1,0,0,70,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,1,-1,30,2,0,0,0,0xe74f,92,Encases a single enemy in ice. It is quite\\npowerful and uses very little Spirit.      SP 1,0xe78f,99,Cubre de hielo a un solo enemigo. Tiene bastante\\npotencia y usa muy poco Espíritu.           SEP1,0xe992,97,Emprisonne un seul ennemi dans la glace. C'est\\nassez puissant et nécessite peu d'Esprit.   ES 1,0xe74f,92,Encases a single enemy in ice. It is quite\\npowerful and uses very little Spirit.      SP 1,0x185f7,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        1 SP,0x18962,95,Dispara una bala de cañón con Magia Púrpura.\\nLanzar hechizos requiere un equipo especial. 1SP,0x18d73,98,Lance un boulet de canon chargé de Magie Mauve.\\nÉquipement spécial requis.                  1 ES,0x185f7,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        1 SP
27,0x8c372734,0x19634,10,Crystales,0x199e6,10,Crystales,0x19e58,10,Crystales,0x19634,10,Crystales,2,Purple,0,11,0x3,"",X,X,0,Damage,3,Single EC,6,Magic,0,2,0,0,120,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,2,-1,50,2,0,0,0,0xe7ab,97,"Summons an icicle at the foot of a single enemy\\nand impales it, causing great damage.      SP 2",0xe7f2,94,"Crea un punzón de hielo a los pies de un enemigo\\ny lo atraviesa, produciendo gran daño. SEP2",0xe9f3,97,"Invoque un rocher de glace sur un seul ennemi,\\ncausant beaucoup de dégâts.                 ES 2",0xe7ab,97,"Summons an icicle at the foot of a single enemy\\nand impales it, causing great damage.      SP 2",0x18657,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        2 SP,0x189c1,95,Dispara una bala de cañón con Magia Púrpura.\\nLanzar hechizos requiere un equipo especial. 2SP,0x18dd5,98,Lance un boulet de canon chargé de Magie Mauve.\\nÉquipement spécial requis.                  2 ES,0x18657,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        2 SP
28,0x8c372740,0x1963e,10,Crystalum,0x199f0,10,Crystalum,0x19e62,10,Crystalum,0x1963e,10,Crystalum,2,Purple,0,12,0x3,"",X,X,0,Damage,3,Single EC,6,Magic,0,3,0,0,170,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,3,-1,70,2,0,0,0,0xe80c,89,Traps a single enemy in a column of ice\\nan extensive amount of damage.             SP 3,0xe850,89,Atrapa a un enemigo en una columna de\\nhielo y le produce grandes daños.           SEP3 ,0xea54,96,"Emprisonne un seul ennemi dans une colonne de\\nglace, causant beaucoup de dégâts.          ES 3",0xe80c,89,Traps a single enemy in a column of ice\\nan extensive amount of damage.             SP 3,0x186b7,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        3 SP,0x18a20,95,Dispara una bala de cañón con Magia Púrpura.\\nLanzar hechizos requiere un equipo especial. 3SP,0x18e37,98,Lance un boulet de canon chargé de Magie Mauve.\\nÉquipement spécial requis.                  3 ES,0x186b7,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        3 SP
29,0x8c37274c,0x19648,10,Crystalen,0x199fa,10,Crystalen,0x19e6c,10,Crystalen,0x19648,10,Crystalen,2,Purple,0,13,0x3,"",X,X,0,Damage,3,Single EC,6,Magic,0,4,0,0,220,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,4,-1,90,2,0,0,0,0xe865,97,Huge pillars of ice rain from the sky to impale\\none enemy for enormous damage.             SP 4,0xe8a9,92,"Enormes columnas de hielo caen del cielo,\\natraviesan a un enemigo y le producen daños.SEP4",0xeab4,91,Grands pilliers de grêle tombant du ciel\\npour causer beaucoup de dégâts.             ES 4,0xe865,97,Huge pillars of ice rain from the sky to impale\\none enemy for enormous damage.             SP 4,0x18717,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        4 SP,0x18a7f,95,Dispara una bala de cañón con Magia Púrpura.\\nLanzar hechizos requiere un equipo especial. 4SP,0x18e99,98,Lance un boulet de canon chargé de Magie Mauve.\\nÉquipement spécial requis.                  4 ES,0x18717,96,Fires a cannonball charged with Purple Magic.\\nSpecial equipment is needed to cast.        4 SP
30,0x8c372758,0x19652,8,Pyrulen,0x19a04,8,Pyrulen,0x19e76,8,Pyrulen,0x19652,8,Pyrulen,1,Red,0,3,0x3,"",X,X,0,Damage,4,All ECs,6,Magic,0,10,0,0,155,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,10,-1,150,1,0,0,0,0xe8c6,97,Sets the air aflame and engulfs all enemies on\\nscreen in a firestorm.                     SP 10,0xe905,92,Arde el aire y rodea a todos los enemigos\\nen una cortina de fuego.                   SEP10,0xeb0f,95,Enflamme l'air et engouffre tous les ennemis\\nà l'écran dans une tempête de feu.         ES 10,0xe8c6,97,Sets the air aflame and engulfs all enemies on\\nscreen in a firestorm.                     SP 10,0x18777,93,Fires a cannonball charged with Red Magic.\\nSpecial equipment is needed to cast.       10 SP,0x18ade,92,Dispara una bala de cañón con Magia Roja.\\nLanzar hechizos requiere un equipo especial.10SP,0x18efb,98,Lance un boulet de canon chargé de Magie Rouge.\\nÉquipement spécial requis.                 10 ES,0x18777,93,Fires a cannonball charged with Red Magic.\\nSpecial equipment is needed to cast.       10 SP
31,0x8c372760,0x1965a,7,Wevlum,0x19a0c,7,Wevlum,0x19e7e,7,Wevlum,0x1965a,7,Wevlum,3,Blue,0,62,0x3,"",X,X,0,Damage,33,EC Square S5,6,Magic,0,6,0,0,150,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,6,-1,120,4,0,0,0,0xe927,94,Summons a field of fierce winds and stinging\\nrain to damage enemies in a large area.    SP 6,0xe961,95,Crea una zona de fuertes vientos y punzantes\\nlluvias que causan danos al enemigo.        SEP6,0xeb6e,97,Invoque la force des vents et de la pluie pour\\nblesser les ennemis sur une large surface.  ES 6,0xe927,94,Summons a field of fierce winds and stinging\\nrain to damage enemies in a large area.    SP 6,0x187d4,94,Fires a cannonball charged with Blue Magic.\\nSpecial equipment is needed to cast.        6 SP,0x18b3a,92,Dispara una bala de cañón con Magia Azul.\\nLanzar hechizos requiere un equipo especial. 6SP,0x18f5d,98,Lance un boulet de canon chargé de Magie Bleue.\\nÉquipement spécial requis.                  6 ES,0x187d4,94,Fires a cannonball charged with Blue Magic.\\nSpecial equipment is needed to cast.        6 SP
32,0x8c372768,0x19661,8,Electri,0x19a13,8,Electri,0x19e85,8,Electri,0x19661,8,Electri,4,Yellow,0,30,0x3,"",X,X,0,Damage,36,EC Ray S1,6,Magic,0,2,0,0,60,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,2,-1,60,3,0,0,0,0xe985,96,"Shoots a bolt of electricity at a target, also\\ndamaging any enemies in the way.           SP 2",0xe9c0,96,Dispara una descarga de electricidad sobre un\\nobjetivo y hiere a quienes haya en medio.   SEP2,0xebcf,96,"Envoie une décharge électrique sur une cible,\\nblessant au passage tous les ennemis.       ES 2",0xe985,96,"Shoots a bolt of electricity at a target, also\\ndamaging any enemies in the way.           SP 2",0x18832,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        2 SP,0x18b96,96,Dispara una bala de cañón con Magia Amarilla.\\nLanzar hechizos requiere un equipo especial. 2SP,0x18fbf,98,Lance un boulet de canon chargé de Magie Jaune.\\nÉquipement spécial requis.                  2 ES,0x18832,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        2 SP
33,0x8c372770,0x19669,9,Electres,0x19a1b,9,Electres,0x19e8d,9,Electres,0x19669,9,Electres,4,Yellow,0,31,0x3,"",X,X,0,Damage,37,EC Ray S3,6,Magic,0,4,0,0,105,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,4,-1,90,3,0,0,0,0xe9e5,98,Sends a lightning bolt through a line of enemies\\ncausing major damage.                      SP 4,0xea20,90,Envía un relámpago a través de una fila\\nde enemigos produciendo un gran daño.       SEP4,0xec2f,96,"Envoie un éclair sur une brochette d'ennemis,\\ncausant d'importants dégâts.                ES 4",0xe9e5,98,Sends a lightning bolt through a line of enemies\\ncausing major damage.                      SP 4,0x18892,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        4 SP,0x18bf6,96,Dispara una bala de cañón con Magia Amarilla.\\nLanzar hechizos requiere un equipo especial. 4SP,0x19021,98,Lance un boulet de canon chargé de Magie Jaune.\\nÉquipement spécial requis.                  4 ES,0x18892,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        4 SP
34,0x8c37277c,0x19672,9,Electrum,0x19a24,9,Electrum,0x19e96,9,Electrum,0x19672,9,Electrum,4,Yellow,0,32,0x3,"",X,X,0,Damage,37,EC Ray S3,6,Magic,0,6,0,0,150,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,6,-1,120,3,0,0,0,0xea47,95,A massive bolt of electricity is shot out and\\nhits all enemies in a straight line.       SP 6,0xea7a,90,Dispara una enorme descarga eléctrica y\\nhiere a todos los enemigos en línea recta.  SEP6,0xec8f,93,Une énorme décharge électrique est envoyée\\nsur la brochette d'ennemis.                 ES 6,0xea47,95,A massive bolt of electricity is shot out and\\nhits all enemies in a straight line.       SP 6,0x188f2,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        6 SP,0x18c56,96,Dispara una bala de cañón con Magia Amarilla.\\nLanzar hechizos requiere un equipo especial. 6SP,0x19083,98,Lance un boulet de canon chargé de Magie Jaune.\\nÉquipement spécial requis.                  6 ES,0x188f2,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        6 SP
35,0x8c372788,0x1967b,11,Electrulen,0x19a2d,11,Electrulen,0x19e9f,11,Electrulen,0x1967b,11,Electrulen,4,Yellow,0,33,0x3,"",X,X,0,Damage,38,EC Ray S5,6,Magic,0,8,0,0,195,1,Magical,0,Poison,0,0,0,0,0,Magic Cannon,0,107,Damage,8,-1,150,3,0,0,0,0xeaa6,96,The ultimate attack spell. It will cause major\\ndamage on all enemies in a straight line.  SP 8,0xead4,99,El más poderoso hechizo de ataque. Produce mucho\\ndaño a todos los enemigos en línea recta.   SEP8,0xecec,91,L'ultime sortilège d'attaque. Il causera\\nd'énormes dégâts sur les ennemis alignés.   ES 8,0xeaa6,96,The ultimate attack spell. It will cause major\\ndamage on all enemies in a straight line.  SP 8,0x18952,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        8 SP,0x18cb6,96,Dispara una bala de cañón con Magia Amarilla.\\nLanzar hechizos requiere un equipo especial. 8SP,0x190e5,98,Lance un boulet de canon chargé de Magie Jaune.\\nÉquipement spécial requis.                  8 ES,0x18952,96,Fires a cannonball charged with Yellow Magic.\\nSpecial equipment is needed to cast.        8 SP
