Entry ID,EU Message ID,[ DE Entry Name Pos.],[ DE Entry Name Size],DE Entry Name,[ ES Entry Name Pos.],[ ES Entry Name Size],ES Entry Name,[ FR Entry Name Pos.],[ FR Entry Name Size],FR Entry Name,[ GB Entry Name Pos.],[ GB Entry Name Size],GB Entry Name,PC Flags,[ V],[ A],[ F],[ D],[ E],[ G],Retail Price in %,Order by Prio.,EU Order by ABC,Purchase Price,Feat. 1 ID,[Feat. 1 Name],Pad. 1,Feat. 1 Value,Feat. 2 ID,[Feat. 2 Name],Pad. 2,Feat. 2 Value,Feat. 3 ID,[Feat. 3 Name],Pad. 3,Feat. 3 Value,Feat. 4 ID,[Feat. 4 Name],Pad. 4,Feat. 4 Value,Pad. 5,Pad. 6,[ DE Descr. Pos.],[ DE Descr. Size],DE Descr. Str.,[ ES Descr. Pos.],[ ES Descr. Size],ES Descr. Str.,[ FR Descr. Pos.],[ FR Descr. Size],FR Descr. Str.,[ GB Descr. Pos.],[ GB Descr. Size],GB Descr. Str.
121,0x8c372f6c,0x19dca,11,Focus Robe,0x1a24e,15,Túnica Enfoque,0x1a679,11,Robe Focus,0x19dca,11,Focus Robe,0x18,"",X,X,"","","",75,58,21,970,17,Defense,0,70,18,MagDef,0,70,1,Will,0,100,-1,None,0,0,0,0,0x11a1d,80,"A Robe that allows the wearer to mentally\\nchannel energy, increasing her will.",0x11abe,84,Esta túnica ayuda a canalizar la energía\\nmental y potenciar la fuerza de voluntad.,0x11c4b,99,"Une robe qui permet à l'utilisateur de canaliser\\nmentalement de l'énergie, augmentant sa volonté.",0x11a1d,80,"A Robe that allows the wearer to mentally\\nchannel energy, increasing her will."
122,0x8c372f78,0x19dd5,17,Nasr Combat Mail,0x1a25d,11,Malla Nasr,0x1a684,15,Maille de Nasr,0x19dd5,17,Nasr Combat Mail,0x3f,X,X,X,X,X,X,100,15,41,320,17,Defense,0,66,18,MagDef,0,66,16,Attack,0,5,1,Will,0,5,0,0,0x11a6d,79,An old uniform worn in the Valua-Nasr War.\\nIt boosts attack power and spirit.,0x11b12,83,Uniforme de la guerra de Valua-Nasr que\\naumenta el poder de Ataque y de Espiritu.,0x11cae,97,Un vieil uniforme porté à la guerre Valua-Nasr.\\nIl augmente la puissance d'attaque et l'Esprit.,0x11a6d,79,An old uniform worn in the Valua-Nasr War.\\nIt boosts attack power and spirit.
123,0x8c372f8c,0x19de6,14,De Loco Armor,0x1a268,17,Armadura De Loco,0x1a693,15,Armure De Loco,0x19de6,14,De Loco Armor,0x25,X,"","",X,"",X,100,50,11,2420,17,Defense,0,172,18,MagDef,0,147,-1,None,0,0,-1,None,0,0,0,0,0x11abc,70,"An incredibly ugly, yet effective suit of armor\\ndesigned by De Loco.",0x11b65,74,"Una armadura muy útil, pero horriblemente\\nfea. Fue disenada por De Loco.",0x11d0f,57,Une armure très laide mais efficace conçue par\\nDe Loco.,0x11abc,70,"An incredibly ugly, yet effective suit of armor\\ndesigned by De Loco."
124,0x8c372f9c,0x19df4,15,Maiden's Armor,0x1a279,16,Armadura Bélica,0x1a6a2,15,Armure Amazone,0x19df4,15,Maiden's Armor,0x18,"",X,X,"","","",100,28,34,840,17,Defense,0,103,18,MagDef,0,112,-1,None,0,0,-1,None,0,0,0,0,0x11b02,60,Legendary armor given to a great female warrior\\nby Daccat.,0x11baf,63,Legendaria armadura concedida por Daccat\\na una gran guerrera.,0x11d48,62,Armure légendaire offerte à une grande\\nguerrière par Daccat.,0x11b02,60,Legendary armor given to a great female warrior\\nby Daccat.
125,0x8c372fac,0x19e03,12,Heavy Armor,0x1a289,16,Armadura Pesada,0x1a6b1,14,Armure Lourde,0x19e03,12,Heavy Armor,0x27,X,"","",X,X,X,100,10,26,230,17,Defense,0,58,18,MagDef,0,53,-1,None,0,0,-1,None,0,0,0,0,0x11b3e,88,Very thick and heavy armor made for a man.\\nOffers protection against physical attacks.,0x11bee,79,Armadura muy pesada hecha para el hombre.\\nProtege contra los ataques fisicos.,0x11d86,84,Armure très épaisse et lourde faite pour un\\nhomme. Protège des attaques physiques.,0x11b3e,88,Very thick and heavy armor made for a man.\\nOffers protection against physical attacks.
126,0x8c372fb8,0x19e0f,13,Ancient Robe,0x1a299,17,Túnica Ancestral,0x1a6bf,14,Robe Ancienne,0x19e0f,13,Ancient Robe,0x1a,"",X,X,"",X,"",100,17,2,370,17,Defense,0,69,18,MagDef,0,82,-1,None,0,0,-1,None,0,0,0,0,0x11b96,60,"A robe belonging to a long-dead, but once\\npowerful wizard.",0x11c3d,66,Tunica perteneciente a un gran mago\\nque murio hace mucho tiempo.,0x11dda,49,Une robe portée jadis par un magicien\\npuissant.,0x11b96,60,"A robe belonging to a long-dead, but once\\npowerful wizard."
127,0x8c372fc8,0x19e1c,13,De Loco Mail,0x1a2aa,14,Malla De Loco,0x1a6cd,15,Maille De Loco,0x19e1c,13,De Loco Mail,0x25,X,"","",X,"",X,100,21,12,730,17,Defense,0,99,18,MagDef,0,84,-1,None,0,0,-1,None,0,0,0,0,0x11bd2,88,"A suit of armor crafted by De Loco, designed\\nto protect the wearer from enemy attacks.",0x11c7f,83,Armadura hecha por De Loco para proteger\\nal que la lleva de los ataques enemigos.,0x11e0b,95,"Une armure fabriquée par De Loco, conçue pour\\nprotéger son utilisateur des attaques ennemies.",0x11bd2,88,"A suit of armor crafted by De Loco, designed\\nto protect the wearer from enemy attacks."
128,0x8c372fd8,0x19e29,15,Daccat's Armor,0x1a2b8,16,Armadura Daccat,0x1a6dc,17,Armure de Daccat,0x19e29,15,Daccat's Armor,0x35,X,X,"",X,"",X,100,29,9,910,17,Defense,0,108,18,MagDef,0,108,-1,None,0,0,-1,None,0,0,0,0,0x11c2a,58,"Very durable, light armor, engraved with \\nDaccat's seal.",0x11cd2,78,"Armadura ligera pero muy resistente,\\nque lleva grabado el emblema de Daccat.",0x11e6a,65,Armure légère et de qualité qui porte le sceau\\ngravé de Daccat.,0x11c2a,58,"Very durable, light armor, engraved with \\nDaccat's seal."
129,0x8c372fe8,0x19e38,11,Moss Armor,0x1a2c8,15,Armadura Musgo,0x1a6ed,17,Armure de Mousse,0x19e38,11,Moss Armor,0xa,"","",X,"",X,"",100,38,39,1280,17,Defense,0,126,18,MagDef,0,126,19,Hit%,0,20,20,Dodge%,0,10,0,0,0x11c64,65,An old suit of armor crafted from moss found in\\nthe Dark Rift. ,0x11d20,67,Vieja armadura fabricada con musgo\\nque crecia en la Gruta Oscura.,0x11eab,76,Une vieille armure fabriquée avec de la mousse\\ntrouvée dans le Récif Noir.,0x11c64,65,An old suit of armor crafted from moss found in\\nthe Dark Rift. 
130,0x8c372ff4,0x19e43,15,Moonlight Robe,0x1a2d7,13,Túnica Lunar,0x1a6fe,15,Robe de Clarté,0x19e43,15,Moonlight Robe,0x18,"",X,X,"","","",100,43,38,4460,17,Defense,0,134,18,MagDef,0,145,20,Dodge%,0,20,-1,None,0,0,0,0,0x11ca5,89,"A shimmering robe that reflects moonlight, the\\nway a calm lake reflects light at night.",0x11d63,84,Esta túnica de tenue brillo refleja la luna\\ncomo un lago refleja la luz nocturna. ,0x11ef7,83,Une robe chatoyante qui reflète le clair de lune\\ncomme un lac reflète la lumière.,0x11ca5,89,"A shimmering robe that reflects moonlight, the\\nway a calm lake reflects light at night."
131,0x8c373004,0x19e52,13,Silver Armor,0x1a2e4,15,Armadura Plata,0x1a70d,16,Armure d'Argent,0x19e52,13,Silver Armor,0x3f,X,X,X,X,X,X,100,51,51,8580,17,Defense,0,160,18,MagDef,0,160,37,Silver,0,-2,-1,None,0,0,0,0,0x11cfe,70,A silver suit of armor that has a high\\nresistance to Silver attacks.,0x11db7,75,Una armadura de plata que ofrece gran\\nresistencia a los Ataques de Plata.,0x11f4a,78,Une armure d'argent qui a un taux de résistance\\nélevé aux attaques d'Argent.,0x11cfe,70,A silver suit of armor that has a high\\nresistance to Silver attacks.
132,0x8c373014,0x19e5f,13,Victory Mail,0x1a2f3,15,Malla Victoria,0x1a71d,16,Maille Victoire,0x19e5f,13,Victory Mail,0x3f,X,X,X,X,X,X,100,22,57,620,17,Defense,0,90,18,MagDef,0,90,16,Attack,0,5,1,Will,0,5,0,0,0x11d44,78,Enchanted suit of armor that raises the attack\\npower and will of the wearer.,0x11e02,85,Armadura encantada que aumenta la fuerza de\\nataque y la voluntad de quien la lleva.,0x11f98,91,Armure enchantée qui améliore la puissance\\nd'attaque et la volonté de celui qui la porte.,0x11d44,78,Enchanted suit of armor that raises the attack\\npower and will of the wearer.
133,0x8c373024,0x19e6c,13,Flame Mantle,0x1a302,16,Traje Flamígero,0x1a72d,12,Robe Flamme,0x19e6c,13,Flame Mantle,0x27,X,"","",X,X,X,100,16,20,390,17,Defense,0,74,18,MagDef,0,69,-1,None,0,0,-1,None,0,0,0,0,0x11d92,53,A dress crafted from extremely light weight\\nfabric.,0x11e57,55,Traje fabricado de un material finísimo y\\nmuy ligero.,0x11ff3,53,Une robe fabriquée avec un tissu extrêmement\\nléger.,0x11d92,53,A dress crafted from extremely light weight\\nfabric.
134,0x8c373034,0x19e79,13,Female Armor,0x1a312,14,Armadura Dama,0x1a739,16,Armure féminine,0x19e79,13,Female Armor,0x18,"",X,X,"","","",100,23,16,660,17,Defense,0,92,18,MagDef,0,99,-1,None,0,0,-1,None,0,0,0,0,0x11dc7,73,"Armor crafted to fit a woman's body, and\\nprotect it from enemy attacks.",0x11e8e,83,Diseñada para adaptarse al cuerpo de la\\nmujer. Protege de muchos tipos de ataque.,0x12028,94,Armure conçue pour s'adapter au corps d'une\\nfemme et pour la protèger des attaques ennemies.,0x11dc7,73,"Armor crafted to fit a woman's body, and\\nprotect it from enemy attacks."
135,0x8c373044,0x19e86,11,Ghost Mail,0x1a320,15,Malla Fantasma,0x1a749,15,Maille Fantôme,0x19e86,11,Ghost Mail,0x35,X,X,"",X,"",X,100,37,23,1310,17,Defense,0,128,18,MagDef,0,128,-1,None,0,0,-1,None,0,0,0,0,0x11e10,86,"A strange outfit that appears translucent in\\nlight, and floats eerily when released.",0x11ee1,79,Extraño malla que se pone transparente con\\nla luz y flota de forma fantasmal.,0x12086,77,"Tenue étrange, qui semble translucide\\net flotte tel un fantôme si on l'ôte.",0x11e10,86,"A strange outfit that appears translucent in\\nlight, and floats eerily when released."
136,0x8c373050,0x19e91,11,Light Coat,0x1a32f,13,Manto Ligero,0x1a758,14,Manteau léger,0x19e91,11,Light Coat,0xa,"","",X,"",X,"",100,30,30,830,17,Defense,0,103,18,MagDef,0,103,19,Hit%,0,10,20,Dodge%,0,5,0,0,0x11e66,57,A lightweight coat that increases the wearer's\\nagility.,0x11f30,56,Este ligero manto aumenta la agilidad de\\nquien lo usa.,0x120d3,61,Manteau léger qui améliore l'agilité de celui\\nqui le porte.,0x11e66,57,A lightweight coat that increases the wearer's\\nagility.
137,0x8c37305c,0x19e9c,11,Fiber Mail,0x1a33c,15,Malla de Fibra,0x1a766,17,Maille de Fibres,0x19e9c,11,Fiber Mail,0x25,X,"","",X,"",X,100,47,17,2180,17,Defense,0,164,18,MagDef,0,139,-1,None,0,0,-1,None,0,0,0,0,0x11e9f,80,Very effective armor woven from a special type\\nof moss found in the Dark Rift.,0x11f68,83,Malla extremadamente útil hecha con un tipo\\nespecial de musgo de la Gruta Oscura.,0x12110,92,"Armure très efficace, tissée avec une sorte de\\nmousse spéciale trouvée dans le Récif Noir.",0x11e9f,80,Very effective armor woven from a special type\\nof moss found in the Dark Rift.
138,0x8c373068,0x19ea7,10,Moon Robe,0x1a34b,15,Túnica de Luna,0x1a777,13,Robe Lunaire,0x19ea7,10,Moon Robe,0x1a,"",X,X,"",X,"",100,42,37,1300,17,Defense,0,125,18,MagDef,0,146,-1,None,0,0,-1,None,0,0,0,0,0x11eef,76,A beautiful robe that glows blue in the night.\\nResists enemy magic spells.,0x11fbb,83,Preciosa túnica que de noche refleja el\\ncolor azul. A prueba de ataques enemigos.,0x1216c,87,Une robe magnifique qui luit de couleur bleu la\\nnuit. Résiste aux sortilèges ennemis.,0x11eef,76,A beautiful robe that glows blue in the night.\\nResists enemy magic spells.
139,0x8c373074,0x19eb1,11,DUMMYBOUGU,0x1a35a,11,DUMMYBOUGU,0x1a784,11,DUMMYBOUGU,0x19eb1,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f3b,14,DUMMY\\n------,0x1200e,14,DUMMY\\n------,0x121c3,14,DUMMY\\n------,0x11f3b,14,DUMMY\\n------
140,0x8c373074,0x19ebc,11,DUMMYBOUGU,0x1a365,11,DUMMYBOUGU,0x1a78f,11,DUMMYBOUGU,0x19ebc,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f49,14,DUMMY\\n------,0x1201c,14,DUMMY\\n------,0x121d1,14,DUMMY\\n------,0x11f49,14,DUMMY\\n------
141,0x8c373074,0x19ec7,11,DUMMYBOUGU,0x1a370,11,DUMMYBOUGU,0x1a79a,11,DUMMYBOUGU,0x19ec7,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f57,14,DUMMY\\n------,0x1202a,14,DUMMY\\n------,0x121df,14,DUMMY\\n------,0x11f57,14,DUMMY\\n------
142,0x8c373074,0x19ed2,11,DUMMYBOUGU,0x1a37b,11,DUMMYBOUGU,0x1a7a5,11,DUMMYBOUGU,0x19ed2,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f65,14,DUMMY\\n------,0x12038,14,DUMMY\\n------,0x121ed,14,DUMMY\\n------,0x11f65,14,DUMMY\\n------
143,0x8c373074,0x19edd,11,DUMMYBOUGU,0x1a386,11,DUMMYBOUGU,0x1a7b0,11,DUMMYBOUGU,0x19edd,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f73,14,DUMMY\\n------,0x12046,14,DUMMY\\n------,0x121fb,14,DUMMY\\n------,0x11f73,14,DUMMY\\n------
144,0x8c373074,0x19ee8,11,DUMMYBOUGU,0x1a391,11,DUMMYBOUGU,0x1a7bb,11,DUMMYBOUGU,0x19ee8,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f81,14,DUMMY\\n------,0x12054,14,DUMMY\\n------,0x12209,14,DUMMY\\n------,0x11f81,14,DUMMY\\n------
145,0x8c373074,0x19ef3,11,DUMMYBOUGU,0x1a39c,11,DUMMYBOUGU,0x1a7c6,11,DUMMYBOUGU,0x19ef3,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f8f,14,DUMMY\\n------,0x12062,14,DUMMY\\n------,0x12217,14,DUMMY\\n------,0x11f8f,14,DUMMY\\n------
146,0x8c373074,0x19efe,11,DUMMYBOUGU,0x1a3a7,11,DUMMYBOUGU,0x1a7d1,11,DUMMYBOUGU,0x19efe,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11f9d,14,DUMMY\\n------,0x12070,14,DUMMY\\n------,0x12225,14,DUMMY\\n------,0x11f9d,14,DUMMY\\n------
147,0x8c373074,0x19f09,11,DUMMYBOUGU,0x1a3b2,11,DUMMYBOUGU,0x1a7dc,11,DUMMYBOUGU,0x19f09,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11fab,14,DUMMY\\n------,0x1207e,14,DUMMY\\n------,0x12233,14,DUMMY\\n------,0x11fab,14,DUMMY\\n------
148,0x8c373074,0x19f14,11,DUMMYBOUGU,0x1a3bd,11,DUMMYBOUGU,0x1a7e7,11,DUMMYBOUGU,0x19f14,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11fb9,14,DUMMY\\n------,0x1208c,14,DUMMY\\n------,0x12241,14,DUMMY\\n------,0x11fb9,14,DUMMY\\n------
149,0x8c373074,0x19f1f,11,DUMMYBOUGU,0x1a3c8,11,DUMMYBOUGU,0x1a7f2,11,DUMMYBOUGU,0x19f1f,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11fc7,14,DUMMY\\n------,0x1209a,14,DUMMY\\n------,0x1224f,14,DUMMY\\n------,0x11fc7,14,DUMMY\\n------
150,0x8c373074,0x19f2a,11,DUMMYBOUGU,0x1a3d3,11,DUMMYBOUGU,0x1a7fd,11,DUMMYBOUGU,0x19f2a,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11fd5,14,DUMMY\\n------,0x120a8,14,DUMMY\\n------,0x1225d,14,DUMMY\\n------,0x11fd5,14,DUMMY\\n------
151,0x8c373074,0x19f35,11,DUMMYBOUGU,0x1a3de,11,DUMMYBOUGU,0x1a808,11,DUMMYBOUGU,0x19f35,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11fe3,14,DUMMY\\n------,0x120b6,14,DUMMY\\n------,0x1226b,14,DUMMY\\n------,0x11fe3,14,DUMMY\\n------
152,0x8c373074,0x19f40,11,DUMMYBOUGU,0x1a3e9,11,DUMMYBOUGU,0x1a813,11,DUMMYBOUGU,0x19f40,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11ff1,14,DUMMY\\n------,0x120c4,14,DUMMY\\n------,0x12279,14,DUMMY\\n------,0x11ff1,14,DUMMY\\n------
153,0x8c373074,0x19f4b,11,DUMMYBOUGU,0x1a3f4,11,DUMMYBOUGU,0x1a81e,11,DUMMYBOUGU,0x19f4b,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x11fff,14,DUMMY\\n------,0x120d2,14,DUMMY\\n------,0x12287,14,DUMMY\\n------,0x11fff,14,DUMMY\\n------
154,0x8c373074,0x19f56,11,DUMMYBOUGU,0x1a3ff,11,DUMMYBOUGU,0x1a829,11,DUMMYBOUGU,0x19f56,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1200d,14,DUMMY\\n------,0x120e0,14,DUMMY\\n------,0x12295,14,DUMMY\\n------,0x1200d,14,DUMMY\\n------
155,0x8c373074,0x19f61,11,DUMMYBOUGU,0x1a40a,11,DUMMYBOUGU,0x1a834,11,DUMMYBOUGU,0x19f61,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1201b,14,DUMMY\\n------,0x120ee,14,DUMMY\\n------,0x122a3,14,DUMMY\\n------,0x1201b,14,DUMMY\\n------
156,0x8c373074,0x19f6c,11,DUMMYBOUGU,0x1a415,11,DUMMYBOUGU,0x1a83f,11,DUMMYBOUGU,0x19f6c,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x12029,14,DUMMY\\n------,0x120fc,14,DUMMY\\n------,0x122b1,14,DUMMY\\n------,0x12029,14,DUMMY\\n------
157,0x8c373074,0x19f77,11,DUMMYBOUGU,0x1a420,11,DUMMYBOUGU,0x1a84a,11,DUMMYBOUGU,0x19f77,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x12037,14,DUMMY\\n------,0x1210a,14,DUMMY\\n------,0x122bf,14,DUMMY\\n------,0x12037,14,DUMMY\\n------
158,0x8c373074,0x19f82,11,DUMMYBOUGU,0x1a42b,11,DUMMYBOUGU,0x1a855,11,DUMMYBOUGU,0x19f82,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x12045,14,DUMMY\\n------,0x12118,14,DUMMY\\n------,0x122cd,14,DUMMY\\n------,0x12045,14,DUMMY\\n------
159,0x8c373074,0x19f8d,11,DUMMYBOUGU,0x1a436,11,DUMMYBOUGU,0x1a860,11,DUMMYBOUGU,0x19f8d,11,DUMMYBOUGU,0x0,"","","","","","",0,-1,-1,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x12053,14,DUMMY\\n------,0x12126,14,DUMMY\\n------,0x122db,14,DUMMY\\n------,0x12053,14,DUMMY\\n------
